Idx,Lat,Lon,Model,MAE,RMSE,R2,Zone
809,29.5,77.5,RandomForest,1.1734150000001309,1.2308532372912655,-20.834686052465976,Zone-4
809,29.5,77.5,LSTM,1.0828161621093728,1.1171671224293886,-16.987495560094118,Zone-4
810,29.5,77.75,Spline,194.5802053683972,292.4505717217959,-133828.88991965633,Zone-4
810,29.5,77.75,HoltWinters,0.834568954427251,1.099866376096913,-0.8929015299746403,Zone-4
810,29.5,77.75,ARIMA,1.1394405881043994,1.3920138529451285,-2.0320425095507124,Zone-4
810,29.5,77.75,RandomForest,0.8549500000000059,1.003244956379132,-0.5749332120645552,Zone-4
810,29.5,77.75,LSTM,1.0296529388427764,1.2920915171701857,-1.6123702049730229,Zone-4
811,29.5,78.0,Spline,1276.0114825729725,1936.5660264804687,-5143886.853540131,Zone-4
811,29.5,78.0,HoltWinters,0.5260561637043837,0.8727251911119099,-0.0446766753021954,Zone-4
811,29.5,78.0,ARIMA,0.5050244922125336,0.8848063380594251,-0.0737998131490504,Zone-4
811,29.5,78.0,RandomForest,0.9008499999999944,1.122650749466564,-0.7286864006472549,Zone-4
811,29.5,78.0,LSTM,0.5569670274522593,0.8578823708417569,-0.0094443019122163,Zone-4
812,29.5,78.25,Spline,515.4315836064229,790.0277363164436,-435029.2616093367,Zone-4
812,29.5,78.25,HoltWinters,0.9703594599604344,1.1802587505304345,0.0290670295572706,Zone-4
812,29.5,78.25,ARIMA,1.2772131868585082,1.4318333509972605,-0.4289589038916115,Zone-4
812,29.5,78.25,RandomForest,1.1811222222220548,1.367199079423833,-0.3028616641766766,Zone-4
812,29.5,78.25,LSTM,1.2467263454861066,1.391854569496862,-0.3502758803578685,Zone-4
813,29.75,73.25,Spline,537.4403614853321,882.2542547140005,-2157803.611369817,Zone-4
813,29.75,73.25,HoltWinters,0.6749026167875177,0.8450241858815343,-0.979533576549563,Zone-4
813,29.75,73.25,ARIMA,0.4176972103531232,0.6523644750494197,-0.1797913302544538,Zone-4
813,29.75,73.25,RandomForest,0.7497916666667427,0.8292330349486162,-0.9062409038145268,Zone-4
813,29.75,73.25,LSTM,0.4258881632487004,0.6198095736739062,-0.0649792700443967,Zone-4
814,29.75,73.5,Spline,1745.6981996497111,2622.0263192800444,-212984.9154339575,Zone-4
814,29.75,73.5,HoltWinters,3.4471115022554035,6.846774368707868,-0.4522748746337361,Zone-4
814,29.75,73.5,ARIMA,2.8352572437351173,6.255381744991468,-0.2122283268191256,Zone-4
814,29.75,73.5,RandomForest,2.7122000000003608,6.206421956205055,-0.1933267849350319,Zone-4
814,29.75,73.5,LSTM,4.407211303710944,7.603196889184823,-0.7908914592852625,Zone-4
815,29.75,73.75,Spline,102.28349384760988,216.62476993009255,-31279.898528620102,Zone-4
815,29.75,73.75,HoltWinters,0.8408297545117686,1.1760109820383242,0.0780959024904845,Zone-4
815,29.75,73.75,ARIMA,1.105699823714313,1.3109848564777116,-0.1456668335107478,Zone-4
815,29.75,73.75,RandomForest,1.0575000000000994,1.2912026585922365,-0.1113524562845098,Zone-4
815,29.75,73.75,LSTM,1.0750478786892346,1.2805265246039033,-0.0930503008518133,Zone-4
816,29.75,74.0,Spline,574.6645044007533,857.4338734412814,-13497.63575284306,Zone-4
816,29.75,74.0,HoltWinters,4.098544489862931,8.232763624770762,-0.2444570088140167,Zone-4
816,29.75,74.0,ARIMA,4.721346866436465,8.760818480526451,-0.4092173110928556,Zone-4
816,29.75,74.0,RandomForest,4.468766666666994,8.624458154622625,-0.3656903606006283,Zone-4
816,29.75,74.0,LSTM,4.187075347900392,8.442681673376446,-0.3087281225776899,Zone-4
817,29.75,74.25,Spline,25.964391644494757,41.94904462885316,-2116.4537492544982,Zone-4
817,29.75,74.25,HoltWinters,1.2799947286762006,1.3967847435108949,-1.3476251297621071,Zone-4
817,29.75,74.25,ARIMA,0.8303640473885316,1.0501030069876631,-0.326885928117798,Zone-4
817,29.75,74.25,RandomForest,0.9406187500001604,1.108760529121485,-0.4792626717803223,Zone-4
817,29.75,74.25,LSTM,0.4153654479980453,0.8763180043009964,0.0759547195303951,Zone-4
818,29.75,74.5,Spline,1071.5648028355206,1688.31438576907,-4442713.421810066,Zone-4
818,29.75,74.5,HoltWinters,0.5275558357582947,0.8870389363851041,-0.2263858263745815,Zone-4
818,29.75,74.5,ARIMA,0.5228442392483975,0.8943031419334163,-0.2465544939042137,Zone-4
818,29.75,74.5,RandomForest,0.6690499999999181,0.8120417492346097,-0.027775999116792,Zone-4
818,29.75,74.5,LSTM,0.556872863769532,0.9609537090255764,-0.4392846390771474,Zone-4
819,29.75,74.75,Spline,40.67900617478813,61.933224733554006,-1045.4532755012272,Zone-4
819,29.75,74.75,HoltWinters,1.2912421821360978,2.056205097210568,-0.1534673813466127,Zone-4
819,29.75,74.75,ARIMA,1.2886071372325931,2.0827702616472843,-0.1834643800462576,Zone-4
819,29.75,74.75,RandomForest,1.4751692307692854,2.1992692388609782,-0.3195603410721364,Zone-4
819,29.75,74.75,LSTM,1.36822509765625,2.1443790718911098,-0.254514181303326,Zone-4
820,29.75,75.0,Spline,1288.1701347880369,1841.9372229463563,-2469082.367120424,Zone-4
820,29.75,75.0,HoltWinters,3.22939946771117,3.4442204002227634,-7.63312391282704,Zone-4
820,29.75,75.0,ARIMA,2.4236732071541045,2.6897453203028423,-4.265121846202588,Zone-4
820,29.75,75.0,RandomForest,1.4212031249999608,1.7436423103395489,-1.2125897830944283,Zone-4
820,29.75,75.0,LSTM,1.383823966979982,1.7899274173320932,-1.3316155648504524,Zone-4
821,29.75,75.25,Spline,415.952736612893,618.0273900872096,-1908784.345865198,Zone-4
821,29.75,75.25,HoltWinters,1.5247079090926396,1.5773262122042626,-11.43325061101446,Zone-4
821,29.75,75.25,ARIMA,1.6779736095169189,1.7339414938916682,-14.024863171016232,Zone-4
821,29.75,75.25,RandomForest,1.1218411764705385,1.232026070436494,-6.585451611089731,Zone-4
821,29.75,75.25,LSTM,0.950839089786302,1.0546885036093363,-4.558915477977035,Zone-4
822,29.75,75.5,Spline,559.9795685519463,933.4790257915118,-127612.89458494577,Zone-4
822,29.75,75.5,HoltWinters,1.939115231605604,2.420623486383429,0.1418892950601513,Zone-4
822,29.75,75.5,ARIMA,2.45462324156365,3.043814937653865,-0.3568296404852911,Zone-4
822,29.75,75.5,RandomForest,2.5159928571428583,3.0609697524407253,-0.3721668100554678,Zone-4
822,29.75,75.5,LSTM,2.8641007777622787,3.371605904616858,-0.6648014511871274,Zone-4
823,29.75,75.75,Spline,500.5075810631332,787.444528915471,-173292.77471150493,Zone-4
823,29.75,75.75,HoltWinters,1.9973831489026388,2.246098173962757,-0.4099395447593761,Zone-4
823,29.75,75.75,ARIMA,3.4577120646076835,3.941062686979611,-3.340799312024104,Zone-4
823,29.75,75.75,RandomForest,3.2573812499994315,3.766087580383754,-2.963910613139744,Zone-4
823,29.75,75.75,LSTM,3.8233377075195314,4.198519428363796,-3.9264644845952414,Zone-4
824,29.75,76.0,Spline,100.66887609752146,138.75768911112715,-16620.817981513886,Zone-4
824,29.75,76.0,HoltWinters,0.4654636747443256,0.8996028311680876,0.3013397540031566,Zone-4
824,29.75,76.0,ARIMA,1.2853710091229524,1.4607264690070147,-0.8420533460238231,Zone-4
824,29.75,76.0,RandomForest,1.3801785714285546,1.5551286780704314,-1.087839288891863,Zone-4
824,29.75,76.0,LSTM,2.5856299700055843,2.7940986048485263,-5.739813238297087,Zone-4
825,29.75,76.25,Spline,243.20111731005693,396.6756277596658,-81241.22544531342,Zone-4
825,29.75,76.25,HoltWinters,1.7198965651709324,2.1340786824463365,-1.3514277070340186,Zone-4
825,29.75,76.25,ARIMA,1.3047166389708489,1.5318487371996583,-0.2115533471964039,Zone-4
825,29.75,76.25,RandomForest,1.4536863636364474,1.6767594938533836,-0.4516179305068633,Zone-4
825,29.75,76.25,LSTM,1.6139914772727273,2.1181695201029305,-1.3164994675734203,Zone-4
826,29.75,76.5,Spline,1565.4015004146447,2785.223783827425,-991897.8800289548,Zone-4
826,29.75,76.5,HoltWinters,1.862685668170465,2.525917289710274,0.1841966939237125,Zone-4
826,29.75,76.5,ARIMA,2.411419399815679,2.801152434819979,-0.0032766300219462,Zone-4
826,29.75,76.5,RandomForest,2.1825749999998294,2.900256782812624,-0.0755240149414648,Zone-4
826,29.75,76.5,LSTM,2.837224426269529,2.9374286255409814,-0.1032701175473329,Zone-4
827,29.75,76.75,Spline,15.187119199027816,26.80353457070703,-742.5438197834964,Zone-4
827,29.75,76.75,HoltWinters,1.8218196399644635,1.9493087435643268,-2.932635486019613,Zone-4
827,29.75,76.75,ARIMA,0.8817365598847964,1.0055876920259563,-0.0465556589793387,Zone-4
827,29.75,76.75,RandomForest,0.8652687500001051,0.9954800228721822,-0.0256224776555427,Zone-4
827,29.75,76.75,LSTM,2.047738723754879,2.197515682591193,-3.997886604499036,Zone-4
828,29.75,77.0,Spline,391.8716670612938,537.4505969422115,-849135.4112810252,Zone-4
828,29.75,77.0,HoltWinters,0.9090637756828528,1.087837994979889,-2.478794794551567,Zone-4
828,29.75,77.0,ARIMA,0.6338854691773955,0.778171840526357,-0.7801286377456567,Zone-4
828,29.75,77.0,RandomForest,0.6238000000000044,0.7072394443656382,-0.4703926168613312,Zone-4
828,29.75,77.0,LSTM,0.7180877007378462,0.874530291209754,-1.2482783497756609,Zone-4
829,29.75,77.25,Spline,39.325613528629866,57.06521922054539,-9697.71111713436,Zone-4
829,29.75,77.25,HoltWinters,0.5186532316791045,0.6755670012838092,-0.3592767846783906,Zone-4
829,29.75,77.25,ARIMA,0.4309949872189008,0.5774151270687639,0.0070043216349476,Zone-4
829,29.75,77.25,RandomForest,0.7177799999999592,0.9205380877507454,-1.5237978645456067,Zone-4
829,29.75,77.25,LSTM,0.6834895019531245,0.844247717754338,-1.1228085803354682,Zone-4
830,29.75,77.5,Spline,74.5927661501904,90.96629084992448,-22122.831484506947,Zone-4
830,29.75,77.5,HoltWinters,1.9207606340682588,2.0778162238430684,-10.542865477081182,Zone-4
830,29.75,77.5,ARIMA,1.3268914283726616,1.463300214836169,-4.7248780662776255,Zone-4
830,29.75,77.5,RandomForest,1.4154375000001949,1.5981731255954137,-5.828841225520506,Zone-4
830,29.75,77.5,LSTM,1.4356594848632795,1.5731127658621646,-5.616359265071605,Zone-4
831,30.0,73.75,Spline,45.31459634659791,60.70386599900831,-168292.72247102903,Zone-4
831,30.0,73.75,HoltWinters,0.1572035758203753,0.1802822527278359,-0.4843665805911648,Zone-4
831,30.0,73.75,ARIMA,0.4027323659149999,0.4290361370665101,-7.406649931903452,Zone-4
831,30.0,73.75,RandomForest,0.4229199999998229,0.4518497748144169,-8.32445282242622,Zone-4
831,30.0,73.75,LSTM,0.33875659179688,0.3662491515468389,-5.126161902118323,Zone-4
832,30.0,74.0,Spline,1015.434042055254,1549.955358566193,-5238451.601601913,Zone-4
832,30.0,74.0,HoltWinters,0.6175808121391727,0.7631648365509637,-0.2699930439860925,Zone-4
832,30.0,74.0,ARIMA,0.619951209670175,0.7515219616655102,-0.2315384961055979,Zone-4
832,30.0,74.0,RandomForest,0.5405441176469962,0.6630524445808377,0.0413492860609957,Zone-4
832,30.0,74.0,LSTM,0.6106339757582693,0.7344574030935602,-0.1762452004751415,Zone-4
833,30.0,74.25,Spline,387.222655158288,619.8210494951145,-1227508.3096449447,Zone-4
833,30.0,74.25,HoltWinters,1.2920703311536583,1.5119784297242886,-6.304379742640627,Zone-4
833,30.0,74.25,ARIMA,0.3899594914771318,0.5693193922153417,-0.0356287695867314,Zone-4
833,30.0,74.25,RandomForest,0.4209205882356123,0.5863050509711543,-0.0983466346659063,Zone-4
833,30.0,74.25,LSTM,0.7061273911420036,0.8143564011734263,-1.118952304937228,Zone-4
834,30.0,74.5,Spline,397.8885307107674,596.9370238277562,-840288.1634326532,Zone-4
834,30.0,74.5,HoltWinters,1.0712738879808388,1.260822114921602,-2.7486886079324195,Zone-4
834,30.0,74.5,ARIMA,0.5959590046637135,0.6767875278913489,-0.0801309844986286,Zone-4
834,30.0,74.5,RandomForest,1.0011125000000636,1.2305813364524545,-2.571020793739387,Zone-4
834,30.0,74.5,LSTM,1.4045987701415985,1.5873098485966446,-4.941487019072394,Zone-4
835,30.0,74.75,Spline,58.19581856296869,90.27768952083808,-5729.222127828067,Zone-4
835,30.0,74.75,HoltWinters,2.637453384874065,2.9553029414079486,-5.1406535871378765,Zone-4
835,30.0,74.75,ARIMA,1.16974142028946,1.3305622807351631,-0.2447467517084176,Zone-4
835,30.0,74.75,RandomForest,1.220326470588102,1.3721744891507492,-0.3238210053142882,Zone-4
835,30.0,74.75,LSTM,1.5342715274586385,1.670437427870492,-0.9618735434600336,Zone-4
836,30.0,75.0,Spline,1879.2802559077595,2855.538222341904,-6261359.697045078,Zone-4
836,30.0,75.0,HoltWinters,1.208024082285498,1.4092900836648643,-0.5250832790922761,Zone-4
836,30.0,75.0,ARIMA,1.3468119463839665,1.5126746230624597,-0.7570487433337172,Zone-4
836,30.0,75.0,RandomForest,1.3277970588236183,1.5331570634881968,-0.8049536907944463,Zone-4
836,30.0,75.0,LSTM,1.1426617072610252,1.3699839713719992,-0.441198294099451,Zone-4
837,30.0,75.25,Spline,793.1773904195794,1202.2480606488496,-1101726.8907501574,Zone-4
837,30.0,75.25,HoltWinters,0.6725861605477216,1.0627034760881051,0.1391839103353266,Zone-4
837,30.0,75.25,ARIMA,2.9066120492279177,3.12460380784752,-6.441767354808441,Zone-4
837,30.0,75.25,RandomForest,2.733819999999646,2.962976816311274,-5.691795804784952,Zone-4
837,30.0,75.25,LSTM,3.5617454427083297,3.728955788599821,-9.59889627875718,Zone-4
838,30.0,75.5,Spline,13.84899921453126,16.127832703575415,-159.69693930062002,Zone-4
838,30.0,75.5,HoltWinters,1.9805150656159856,2.186873782635512,-1.9546294455969184,Zone-4
838,30.0,75.5,ARIMA,2.903067876989535,3.169275128480186,-5.2054812881938535,Zone-4
838,30.0,75.5,RandomForest,2.785654545454786,3.0596679062962924,-4.78367882059977,Zone-4
838,30.0,75.5,LSTM,3.098728027343756,3.348381755751725,-5.926686298344317,Zone-4
839,30.0,75.75,Spline,1116.2338419517953,1527.384008988499,-4537529.609574786,Zone-4
839,30.0,75.75,HoltWinters,0.6584977970395626,0.7772657309963683,-0.1750656467567557,Zone-4
839,30.0,75.75,ARIMA,0.7319743654837956,0.8916656877884384,-0.5464190770377699,Zone-4
839,30.0,75.75,RandomForest,0.5141214285713716,0.6263953649367745,0.2368319860792763,Zone-4
839,30.0,75.75,LSTM,1.032489188058037,1.2109648864995917,-1.852240811206964,Zone-4
840,30.0,76.0,Spline,16.452825939223004,25.122228672298345,-860.7668353415353,Zone-4
840,30.0,76.0,HoltWinters,1.379382140150767,1.4016697506919151,-1.682655156363582,Zone-4
840,30.0,76.0,ARIMA,1.0459254823044384,1.2809836918266233,-1.240581001888287,Zone-4
840,30.0,76.0,RandomForest,1.0047785714286144,1.2049747037950158,-0.9825735472668452,Zone-4
840,30.0,76.0,LSTM,1.4455531529017864,1.6062653418502597,-2.522962538748963,Zone-4
841,30.0,76.25,Spline,391.8196387239258,601.9220038218697,-33443.573818775134,Zone-4
841,30.0,76.25,HoltWinters,1.65771149127253,3.2329050015822904,0.0352137327938962,Zone-4
841,30.0,76.25,ARIMA,3.359660841564531,3.8939278042516334,-0.3996550556720923,Zone-4
841,30.0,76.25,RandomForest,3.2819499999998785,3.8377983182536,-0.3595948888157296,Zone-4
841,30.0,76.25,LSTM,4.887751575816759,5.142920718392774,-1.4415458575548628,Zone-4
842,30.0,76.5,Spline,76.00538003996442,110.47574109523744,-1435.412808721734,Zone-4
842,30.0,76.5,HoltWinters,1.4835860189897232,1.9186485937153368,0.5667522646020158,Zone-4
842,30.0,76.5,ARIMA,3.9827990355005993,4.92480761257916,-1.8544599957957693,Zone-4
842,30.0,76.5,RandomForest,3.6502550000007687,4.654736204744115,-1.5499729233737805,Zone-4
842,30.0,76.5,LSTM,5.276838928222654,6.034267948913431,-3.285431956288847,Zone-4
843,30.0,76.75,Spline,280.5833582592536,387.79581342790914,-17998.806449097963,Zone-4
843,30.0,76.75,HoltWinters,3.483659899516198,4.087263772401894,-0.9995254424455478,Zone-4
843,30.0,76.75,ARIMA,2.384979841100315,3.018931930116909,-0.0908580588484182,Zone-4
843,30.0,76.75,RandomForest,2.5267000000000195,3.083809733835683,-0.1382476245220245,Zone-4
843,30.0,76.75,LSTM,3.2427841796875017,4.113382664501153,-1.0251622794460729,Zone-4
844,30.0,77.0,Spline,1472.040008792022,2026.379107008648,-1671661.1045004276,Zone-4
844,30.0,77.0,HoltWinters,1.8090801294139796,2.0316376464388317,-0.6803494295137493,Zone-4
844,30.0,77.0,ARIMA,1.7273817233423985,1.937397261035474,-0.5280742670848104,Zone-4
844,30.0,77.0,RandomForest,1.7892650000001935,2.0156795166272503,-0.6540554493125785,Zone-4
844,30.0,77.0,LSTM,1.6534295654296898,1.897880329928909,-0.4663739903194714,Zone-4
845,30.0,77.25,Spline,147.75230959029355,218.9797275586812,-56882.48664023522,Zone-4
845,30.0,77.25,HoltWinters,1.5776897451978689,1.7853755980510404,-2.781269011074841,Zone-4
845,30.0,77.25,ARIMA,1.253931310381776,1.4647530339534358,-1.5451137580937226,Zone-4
845,30.0,77.25,RandomForest,0.9233818181818793,1.120929795668892,-0.4905110941888713,Zone-4
845,30.0,77.25,LSTM,0.8719014115766971,1.0706552923253947,-0.3598084084280082,Zone-4
846,30.0,77.5,Spline,319.38011593291014,498.7881772736373,-171854.33833214326,Zone-4
846,30.0,77.5,HoltWinters,0.9321787577742044,1.2183183504000972,-0.0253031617873991,Zone-4
846,30.0,77.5,ARIMA,1.033176603013527,1.3220424803444124,-0.2073176394847113,Zone-4
846,30.0,77.5,RandomForest,1.180354999999929,1.5103098171400504,-0.575661110205161,Zone-4
846,30.0,77.5,LSTM,0.9667919921875068,1.2190976513140457,-0.0266152576586298,Zone-4
847,30.0,77.75,Spline,2974.993794058104,4283.616887242434,-3681738.0553705976,Zone-4
847,30.0,77.75,HoltWinters,2.8599184177722505,3.375225421346813,-1.2857952569695286,Zone-4
847,30.0,77.75,ARIMA,3.281578745859778,3.869172362789664,-2.003778568971996,Zone-4
847,30.0,77.75,RandomForest,3.263181818181744,3.896510573518916,-2.0463758130247176,Zone-4
847,30.0,77.75,LSTM,3.054146395596593,3.5807137484671734,-1.5725923152755694,Zone-4
849,30.25,74.0,Spline,303.5725075884908,462.9062425764872,-461998.3891722634,Zone-4
849,30.25,74.0,HoltWinters,0.5835995887650127,0.6743222887057656,0.0196292259220824,Zone-4
849,30.25,74.0,ARIMA,0.5829644158955009,0.6816472760637929,-0.0017854816111422,Zone-4
849,30.25,74.0,RandomForest,0.5927181818181592,0.6871807576150212,-0.0181161019999238,Zone-4
849,30.25,74.0,LSTM,0.6336322576349445,0.706992846728878,-0.0776689389543809,Zone-4
850,30.25,74.25,Spline,160.7158727112094,274.890404950166,-5220.029485048146,Zone-4
850,30.25,74.25,HoltWinters,2.3160657832049694,4.216743904037324,-0.2285460367535101,Zone-4
850,30.25,74.25,ARIMA,2.2989437298006727,4.291062075313974,-0.2722327704792338,Zone-4
850,30.25,74.25,RandomForest,2.335237500000062,4.257768020189604,-0.252567027280532,Zone-4
850,30.25,74.25,LSTM,2.517355346679693,4.079981148560519,-0.1501468560550829,Zone-4
851,30.25,74.5,Spline,997.653267649438,1533.2618684629233,-5814825.144804298,Zone-4
851,30.25,74.5,HoltWinters,0.5840154292619824,0.699592960122805,-0.2105839883365028,Zone-4
851,30.25,74.5,ARIMA,0.7060306685732134,0.7994943107495124,-0.5810107376556006,Zone-4
851,30.25,74.5,RandomForest,0.7477529411763726,0.818615347077293,-0.65753927992469,Zone-4
851,30.25,74.5,LSTM,0.6205756692325324,0.7320583620866463,-0.3255480522163092,Zone-4
852,30.25,74.75,Spline,1177.461903993999,1793.0965274942107,-961872.5552586642,Zone-4
852,30.25,74.75,HoltWinters,1.077779363048192,1.7027105857961506,0.1326541237906341,Zone-4
852,30.25,74.75,ARIMA,1.5626169674341066,1.9829709345024509,-0.1763683814439065,Zone-4
852,30.25,74.75,RandomForest,1.5457911764705377,1.96398322148244,-0.153947876614922,Zone-4
852,30.25,74.75,LSTM,2.447147144990812,2.708332852365249,-1.1943945777334477,Zone-4
853,30.25,75.0,Spline,681.8183327186058,1081.9081372454946,-230026.2102497881,Zone-4
853,30.25,75.0,HoltWinters,1.34142934145826,1.8683813533281917,0.3139915162490805,Zone-4
853,30.25,75.0,ARIMA,4.523903717589995,5.054058230964273,-4.019713386829875,Zone-4
853,30.25,75.0,RandomForest,2.7724147058825643,3.501860096791612,-1.4098833494158574,Zone-4
853,30.25,75.0,LSTM,3.7376098632812536,4.266589796126261,-2.577340000526392,Zone-4
854,30.25,75.25,Spline,34.559708208758764,47.15614641271299,-1981.144768686623,Zone-4
854,30.25,75.25,HoltWinters,0.5100878135722111,0.6209566593894398,0.6562985742452216,Zone-4
854,30.25,75.25,ARIMA,1.564366569805126,1.8346627585022803,-2.000345350696941,Zone-4
854,30.25,75.25,RandomForest,1.086161111111156,1.3085691414883978,-0.5263428791796605,Zone-4
854,30.25,75.25,LSTM,2.5337919108072877,2.7205023976029823,-5.597159462232828,Zone-4
855,30.25,75.5,Spline,55.84008209741833,80.92775741446407,-3839.9784846574457,Zone-4
855,30.25,75.5,HoltWinters,0.5718207282643486,0.8595894561524842,0.5666597572844514,Zone-4
855,30.25,75.5,ARIMA,2.736622735995581,3.032331331224919,-4.392624360678,Zone-4
855,30.25,75.5,RandomForest,3.154196666666792,3.4142523337475805,-5.836567287985812,Zone-4
855,30.25,75.5,LSTM,5.030773966471349,5.198703537359588,-14.850281025654809,Zone-4
856,30.25,75.75,Spline,656.4282580189938,1039.4921044663026,-151614.9298929982,Zone-4
856,30.25,75.75,HoltWinters,1.3637469016004542,2.7827685190776443,-0.0865672407180819,Zone-4
856,30.25,75.75,ARIMA,3.5579880745403125,3.876309006288612,-1.1083330873519843,Zone-4
856,30.25,75.75,RandomForest,3.565889285714227,3.8824828540463496,-1.115054374679224,Zone-4
856,30.25,75.75,LSTM,3.513174482073101,3.840021618201744,-1.069044267737694,Zone-4
857,30.25,76.0,Spline,911.1201421437396,1278.268287335036,-112819.46044436,Zone-4
857,30.25,76.0,HoltWinters,2.6409721164178657,4.551805842258143,-0.4305771911119871,Zone-4
857,30.25,76.0,ARIMA,2.093177398155853,3.9410046005779127,-0.0724022643647512,Zone-4
857,30.25,76.0,RandomForest,2.198777777777767,4.03162480514307,-0.1222873192017202,Zone-4
857,30.25,76.0,LSTM,2.993763902452258,3.880740104512842,-0.0398554111848061,Zone-4
858,30.25,76.25,Spline,318.5277224174642,478.8677392292489,-382975.2590824409,Zone-4
858,30.25,76.25,HoltWinters,1.230201332371837,1.365191307385034,-2.112631592082549,Zone-4
858,30.25,76.25,ARIMA,1.0776176494507663,1.2105370204897623,-1.4473542851688137,Zone-4
858,30.25,76.25,RandomForest,1.2428699999998032,1.3708905911849518,-2.138674535587922,Zone-4
858,30.25,76.25,LSTM,1.0382324218750028,1.20311670419787,-1.4174427933309155,Zone-4
859,30.25,76.5,Spline,4.939684508584762,5.783275594193278,-21.25451551738097,Zone-4
859,30.25,76.5,HoltWinters,1.103635788035824,1.3014491193391693,-0.1270021765716864,Zone-4
859,30.25,76.5,ARIMA,1.0883483956697295,1.2870154357131975,-0.1021428264436661,Zone-4
859,30.25,76.5,RandomForest,1.079515625000056,1.281042633280162,-0.0919368783237288,Zone-4
859,30.25,76.5,LSTM,1.4572640991210974,1.666987421822288,-0.8489919180009111,Zone-4
860,30.25,76.75,Spline,2324.806302008381,3579.230831691656,-23280644.01658712,Zone-4
860,30.25,76.75,HoltWinters,0.6883648402298199,0.9255986254444462,-0.5569009912459848,Zone-4
860,30.25,76.75,ARIMA,0.7325706140728023,0.978528745214604,-0.7400541721527092,Zone-4
860,30.25,76.75,RandomForest,0.7765843750000805,0.9986426013126716,-0.8123237037341635,Zone-4
860,30.25,76.75,LSTM,0.6726848602294986,0.8336751192212224,-0.2630172257815588,Zone-4
861,30.25,77.0,Spline,844.7285947239598,1450.8978910755404,-1451970.57610572,Zone-4
861,30.25,77.0,HoltWinters,1.1972365469723247,1.4950653894943613,-0.5417174616687894,Zone-4
861,30.25,77.0,ARIMA,1.3303591355161375,1.7494227242188567,-1.110930538522485,Zone-4
861,30.25,77.0,RandomForest,1.6193374999997967,2.010784405762442,-1.7887875615729238,Zone-4
861,30.25,77.0,LSTM,1.224765218098952,1.5510121169726512,-0.6592613501602012,Zone-4
862,30.25,77.25,Spline,348.25388665442455,517.1694594227697,-1607195.292997343,Zone-4
862,30.25,77.25,HoltWinters,0.3439115005030544,0.3968448484964345,0.0536654955744083,Zone-4
862,30.25,77.25,ARIMA,0.4358431062712877,0.5041493078531516,-0.5272900827770441,Zone-4
862,30.25,77.25,RandomForest,0.3125875000002149,0.3725728348816455,0.1658857248367754,Zone-4
862,30.25,77.25,LSTM,1.9979517618815092,2.0391808535237037,-23.987031868068183,Zone-4
863,30.25,77.5,Spline,267.82679167334,382.3031723872509,-659315.3177012303,Zone-4
863,30.25,77.5,HoltWinters,0.8084116483934374,0.9310302894162472,-2.9102600520848045,Zone-4
863,30.25,77.5,ARIMA,1.272930745208214,1.3574737953440366,-7.312677467491893,Zone-4
863,30.25,77.5,RandomForest,1.2838000000003107,1.4796342262994528,-8.876129093690139,Zone-4
863,30.25,77.5,LSTM,1.0736607776988607,1.1808833112780337,-5.290598843434807,Zone-4
865,30.5,74.25,Spline,1205.8033668897742,1851.3408265032,-19497602.79010327,Zone-4
865,30.5,74.25,HoltWinters,0.4161435072692056,0.4810127636123488,-0.3161993890333092,Zone-4
865,30.5,74.25,ARIMA,0.4180747819258452,0.5169872659651166,-0.5204361117681087,Zone-4
865,30.5,74.25,RandomForest,0.3477852941176573,0.451174684280181,-0.1579716585144186,Zone-4
865,30.5,74.25,LSTM,0.3252298512178296,0.430980691534798,-0.0566328567507843,Zone-4
866,30.5,74.5,Spline,1103.5075931335296,1683.8674368379193,-10787666.205453029,Zone-4
866,30.5,74.5,HoltWinters,0.4832650737670643,0.6169343372525329,-0.4480702420882596,Zone-4
866,30.5,74.5,ARIMA,0.4741890023426566,0.6055205837728989,-0.3949850877262273,Zone-4
866,30.5,74.5,RandomForest,0.5466000000000139,0.7005378458937707,-0.867131682776247,Zone-4
866,30.5,74.5,LSTM,0.6728892247817138,0.8049866620158704,-1.465409767493728,Zone-4
867,30.5,74.75,Spline,264.88598933815973,404.2042731309456,-218567.30598180543,Zone-4
867,30.5,74.75,HoltWinters,0.5178059462744784,0.742239791553115,0.2629892002579668,Zone-4
867,30.5,74.75,ARIMA,1.0636497829987543,1.37127513755437,-1.5155594721954633,Zone-4
867,30.5,74.75,RandomForest,0.9793735294116692,1.2537873157310293,-1.102970251069951,Zone-4
867,30.5,74.75,LSTM,0.951937758501836,1.2558325701822493,-1.109836834148037,Zone-4
868,30.5,75.0,Spline,1223.0772334730898,3128.7083273004496,-5555989.275390636,Zone-4
868,30.5,75.0,HoltWinters,0.850910120751828,1.328968334852304,-0.0024450764498915,Zone-4
868,30.5,75.0,ARIMA,0.8793723047937435,1.3687778624868685,-0.0634014938488984,Zone-4
868,30.5,75.0,RandomForest,0.9347928571427572,1.4064911518942858,-0.1228075636852825,Zone-4
868,30.5,75.0,LSTM,0.9918630545479914,1.5020792462647952,-0.2806103634274652,Zone-4
869,30.5,75.25,Spline,26.92093944689183,39.73505130692756,-972.5320645974596,Zone-4
869,30.5,75.25,HoltWinters,1.120368470422403,1.410828180174162,-0.2273006252149039,Zone-4
